Region,Year,TFR
Eastern_and_South-Eastern_Asia,1994.0,1.9903499999999998
Eastern_and_South-Eastern_Asia,1995.0,1.93925
Eastern_and_South-Eastern_Asia,1996.0,1.8897999999999995
Eastern_and_South-Eastern_Asia,1997.0,1.8493499999999998
Eastern_and_South-Eastern_Asia,1998.0,1.8194
Eastern_and_South-Eastern_Asia,1999.0,1.8014999999999994
Eastern_and_South-Eastern_Asia,2000.0,1.8470499999999994
Eastern_and_South-Eastern_Asia,2001.0,1.7905499999999999
Eastern_and_South-Eastern_Asia,2002.0,1.7755
Eastern_and_South-Eastern_Asia,2003.0,1.76775
Eastern_and_South-Eastern_Asia,2004.0,1.78895
Eastern_and_South-Eastern_Asia,2005.0,1.7995
Eastern_and_South-Eastern_Asia,2006.0,1.8175499999999993
Eastern_and_South-Eastern_Asia,2007.0,1.8412999999999995
Eastern_and_South-Eastern_Asia,2008.0,1.86755
Eastern_and_South-Eastern_Asia,2009.0,1.8800999999999997
Eastern_and_South-Eastern_Asia,2010.0,1.8636999999999995
Eastern_and_South-Eastern_Asia,2011.0,1.86145
Eastern_and_South-Eastern_Asia,2012.0,1.9538499999999994
Eastern_and_South-Eastern_Asia,2013.0,1.8978000000000002
Eastern_and_South-Eastern_Asia,2014.0,1.9263
Eastern_and_South-Eastern_Asia,2015.0,1.85345
Eastern_and_South-Eastern_Asia,2016.0,1.90245
Eastern_and_South-Eastern_Asia,2017.0,1.91405
Eastern_and_South-Eastern_Asia,2018.0,1.7474999999999998
Eastern_and_South-Eastern_Asia,2019.0,1.7042
Eastern_and_South-Eastern_Asia,2020.0,1.57145
Eastern_and_South-Eastern_Asia,2021.0,1.4990999999999999
Latin_America_and_the_Caribbean,2018.0,1.98495
Latin_America_and_the_Caribbean,2019.0,1.9374499999999995
Latin_America_and_the_Caribbean,2020.0,1.8983499999999995
Latin_America_and_the_Caribbean,2021.0,1.8668999999999993
Australia_New_Zealand,1978.0,1.9876
Australia_New_Zealand,1979.0,1.9545499999999998
Australia_New_Zealand,1980.0,1.92635
Australia_New_Zealand,1981.0,1.9547999999999999
Australia_New_Zealand,1982.0,1.946
Australia_New_Zealand,1983.0,1.9333500000000001
Australia_New_Zealand,1984.0,1.8713999999999995
Australia_New_Zealand,1985.0,1.92355
Australia_New_Zealand,1986.0,1.8909499999999997
Australia_New_Zealand,1987.0,1.8851499999999999
Australia_New_Zealand,1988.0,1.8877499999999994
Australia_New_Zealand,1989.0,1.8968999999999994
Australia_New_Zealand,1990.0,1.95415
Australia_New_Zealand,1991.0,1.906
Australia_New_Zealand,1992.0,1.92645
Australia_New_Zealand,1993.0,1.9020000000000001
Australia_New_Zealand,1994.0,1.8787500000000004
Australia_New_Zealand,1995.0,1.8598999999999999
Australia_New_Zealand,1996.0,1.83515
Australia_New_Zealand,1997.0,1.8153999999999995
Australia_New_Zealand,1998.0,1.7949999999999995
Australia_New_Zealand,1999.0,1.8044499999999999
Australia_New_Zealand,2000.0,1.8082499999999997
Australia_New_Zealand,2001.0,1.7874000000000003
Australia_New_Zealand,2002.0,1.7933499999999993
Australia_New_Zealand,2003.0,1.7965
Australia_New_Zealand,2004.0,1.81825
Australia_New_Zealand,2005.0,1.8643999999999998
Australia_New_Zealand,2006.0,1.9022000000000001
Australia_New_Zealand,2009.0,1.9975
Australia_New_Zealand,2010.0,1.9839000000000002
Australia_New_Zealand,2011.0,1.94875
Australia_New_Zealand,2012.0,1.9566999999999997
Australia_New_Zealand,2013.0,1.90665
Australia_New_Zealand,2014.0,1.83285
Australia_New_Zealand,2015.0,1.8417499999999996
Australia_New_Zealand,2016.0,1.8178
Australia_New_Zealand,2017.0,1.7999999999999994
Australia_New_Zealand,2018.0,1.7852999999999999
Australia_New_Zealand,2019.0,1.7082
Australia_New_Zealand,2020.0,1.6339000000000001
Australia_New_Zealand,2021.0,1.63265
Europe_and_Northern_America,1975.0,1.9930499999999995
Europe_and_Northern_America,1976.0,1.9567999999999999
Europe_and_Northern_America,1977.0,1.9422500000000005
Europe_and_Northern_America,1978.0,1.91525
Europe_and_Northern_America,1979.0,1.9117000000000002
Europe_and_Northern_America,1980.0,1.9011500000000001
Europe_and_Northern_America,1981.0,1.86835
Europe_and_Northern_America,1982.0,1.87175
Europe_and_Northern_America,1983.0,1.8542
Europe_and_Northern_America,1984.0,1.84565
Europe_and_Northern_America,1985.0,1.83765
Europe_and_Northern_America,1986.0,1.83775
Europe_and_Northern_America,1987.0,1.8458499999999995
Europe_and_Northern_America,1988.0,1.8491
Europe_and_Northern_America,1989.0,1.8297999999999994
Europe_and_Northern_America,1990.0,1.8176999999999996
Europe_and_Northern_America,1991.0,1.7687
Europe_and_Northern_America,1992.0,1.71845
Europe_and_Northern_America,1993.0,1.6645999999999994
Europe_and_Northern_America,1994.0,1.6340999999999994
Europe_and_Northern_America,1995.0,1.59835
Europe_and_Northern_America,1996.0,1.58935
Europe_and_Northern_America,1997.0,1.5763999999999996
Europe_and_Northern_America,1998.0,1.5724999999999993
Europe_and_Northern_America,1999.0,1.5671999999999995
Europe_and_Northern_America,2000.0,1.5900499999999995
Europe_and_Northern_America,2001.0,1.581
Europe_and_Northern_America,2002.0,1.5877
Europe_and_Northern_America,2003.0,1.6096
Europe_and_Northern_America,2004.0,1.6282999999999994
Europe_and_Northern_America,2005.0,1.6355499999999994
Europe_and_Northern_America,2006.0,1.6702
Europe_and_Northern_America,2007.0,1.7026999999999994
Europe_and_Northern_America,2008.0,1.7313999999999998
Europe_and_Northern_America,2009.0,1.72095
Europe_and_Northern_America,2010.0,1.7088
Europe_and_Northern_America,2011.0,1.6904999999999994
Europe_and_Northern_America,2012.0,1.69895
Europe_and_Northern_America,2013.0,1.67995
Europe_and_Northern_America,2014.0,1.6935
Europe_and_Northern_America,2015.0,1.68885
Europe_and_Northern_America,2016.0,1.6811999999999994
Europe_and_Northern_America,2017.0,1.62945
Europe_and_Northern_America,2018.0,1.5919999999999996
Europe_and_Northern_America,2019.0,1.5564500000000001
Europe_and_Northern_America,2020.0,1.5315999999999996
Europe_and_Northern_America,2021.0,1.5444
More_developed_regions,1976.0,1.963
More_developed_regions,1977.0,1.9426999999999999
More_developed_regions,1978.0,1.91605
More_developed_regions,1979.0,1.9070999999999998
More_developed_regions,1980.0,1.8923
More_developed_regions,1981.0,1.85565
More_developed_regions,1982.0,1.8579499999999998
More_developed_regions,1983.0,1.84335
More_developed_regions,1984.0,1.8341499999999993
More_developed_regions,1985.0,1.8241499999999995
More_developed_regions,1986.0,1.8165999999999998
More_developed_regions,1987.0,1.8227999999999995
More_developed_regions,1988.0,1.8215499999999996
More_developed_regions,1989.0,1.7958499999999993
More_developed_regions,1990.0,1.78095
More_developed_regions,1991.0,1.7366000000000004
More_developed_regions,1992.0,1.6902499999999996
More_developed_regions,1993.0,1.6394
More_developed_regions,1994.0,1.6159000000000001
More_developed_regions,1995.0,1.5791
More_developed_regions,1996.0,1.5726499999999999
More_developed_regions,1997.0,1.5593000000000001
More_developed_regions,1998.0,1.5561999999999996
More_developed_regions,1999.0,1.5501999999999998
More_developed_regions,2000.0,1.5744
More_developed_regions,2001.0,1.5635
More_developed_regions,2002.0,1.5690499999999998
More_developed_regions,2003.0,1.5866999999999996
More_developed_regions,2004.0,1.60385
More_developed_regions,2005.0,1.6101999999999994
More_developed_regions,2006.0,1.6461499999999996
More_developed_regions,2007.0,1.6797499999999996
More_developed_regions,2008.0,1.70875
More_developed_regions,2009.0,1.6991
More_developed_regions,2010.0,1.6894999999999998
More_developed_regions,2011.0,1.6724499999999995
More_developed_regions,2012.0,1.68155
More_developed_regions,2013.0,1.6654499999999999
More_developed_regions,2014.0,1.6750999999999994
More_developed_regions,2015.0,1.6728499999999995
More_developed_regions,2016.0,1.6641499999999996
More_developed_regions,2017.0,1.6105999999999996
More_developed_regions,2018.0,1.5750999999999995
More_developed_regions,2019.0,1.5374499999999993
More_developed_regions,2020.0,1.5140500000000001
More_developed_regions,2021.0,1.5257999999999998
High-income_countries,1980.0,1.9986499999999998
High-income_countries,1981.0,1.9565499999999993
High-income_countries,1982.0,1.9358
High-income_countries,1983.0,1.8931
High-income_countries,1984.0,1.86825
High-income_countries,1985.0,1.8495499999999996
High-income_countries,1986.0,1.8252000000000004
High-income_countries,1987.0,1.8242999999999996
High-income_countries,1988.0,1.83865
High-income_countries,1989.0,1.8347999999999995
High-income_countries,1990.0,1.8425
High-income_countries,1991.0,1.8164
High-income_countries,1992.0,1.7921999999999996
High-income_countries,1993.0,1.7569000000000001
High-income_countries,1994.0,1.7366499999999996
High-income_countries,1995.0,1.7066000000000001
High-income_countries,1996.0,1.7030999999999998
High-income_countries,1997.0,1.69355
High-income_countries,1998.0,1.6872500000000001
High-income_countries,1999.0,1.6844499999999996
High-income_countries,2000.0,1.7033
High-income_countries,2001.0,1.67515
High-income_countries,2002.0,1.6625
High-income_countries,2003.0,1.66765
High-income_countries,2004.0,1.6761999999999997
High-income_countries,2005.0,1.6808499999999995
High-income_countries,2006.0,1.7147000000000001
High-income_countries,2007.0,1.7411999999999994
High-income_countries,2008.0,1.7535499999999995
High-income_countries,2009.0,1.7313499999999995
High-income_countries,2010.0,1.7201499999999994
High-income_countries,2011.0,1.7021499999999996
High-income_countries,2012.0,1.7030999999999998
High-income_countries,2013.0,1.6806499999999993
High-income_countries,2014.0,1.68765
High-income_countries,2015.0,1.6847999999999999
High-income_countries,2016.0,1.67625
High-income_countries,2017.0,1.64095
High-income_countries,2018.0,1.6085999999999996
High-income_countries,2019.0,1.5805999999999996
High-income_countries,2020.0,1.5556999999999996
High-income_countries,2021.0,1.56255
Upper-middle-income_countries,1996.0,1.95045
Upper-middle-income_countries,1997.0,1.9051
Upper-middle-income_countries,1998.0,1.8778000000000001
Upper-middle-income_countries,1999.0,1.8590499999999996
Upper-middle-income_countries,2000.0,1.8920500000000005
Upper-middle-income_countries,2001.0,1.83605
Upper-middle-income_countries,2002.0,1.8110499999999998
Upper-middle-income_countries,2003.0,1.7992
Upper-middle-income_countries,2004.0,1.8189499999999994
Upper-middle-income_countries,2005.0,1.8249000000000002
Upper-middle-income_countries,2006.0,1.8334000000000001
Upper-middle-income_countries,2007.0,1.8470999999999995
Upper-middle-income_countries,2008.0,1.8767999999999996
Upper-middle-income_countries,2009.0,1.8914999999999995
Upper-middle-income_countries,2010.0,1.8815000000000002
Upper-middle-income_countries,2011.0,1.8815000000000002
Upper-middle-income_countries,2012.0,1.96485
Upper-middle-income_countries,2013.0,1.9203499999999996
Upper-middle-income_countries,2014.0,1.9559499999999999
Upper-middle-income_countries,2015.0,1.8904999999999998
Upper-middle-income_countries,2016.0,1.9258999999999995
Upper-middle-income_countries,2017.0,1.9323000000000001
Upper-middle-income_countries,2018.0,1.77915
Upper-middle-income_countries,2019.0,1.7266000000000006
Upper-middle-income_countries,2020.0,1.59575
Upper-middle-income_countries,2021.0,1.5228499999999996
Mauritius,1986.0,1.9641500000000005
Mauritius,1998.0,1.9117499999999996
Mauritius,2000.0,1.9826499999999994
Mauritius,2001.0,1.9314500000000001
Mauritius,2002.0,1.9625499999999996
Mauritius,2003.0,1.9241999999999995
Mauritius,2004.0,1.9313
Mauritius,2005.0,1.8850500000000001
Mauritius,2006.0,1.7763499999999999
Mauritius,2007.0,1.7369
Mauritius,2008.0,1.66635
Mauritius,2009.0,1.588
Mauritius,2010.0,1.5543999999999993
Mauritius,2011.0,1.5423999999999998
Mauritius,2012.0,1.5325499999999994
Mauritius,2013.0,1.42435
Mauritius,2014.0,1.4248499999999995
Mauritius,2015.0,1.3692499999999999
Mauritius,2016.0,1.3957
Mauritius,2017.0,1.4320499999999994
Mauritius,2018.0,1.4046499999999995
Mauritius,2019.0,1.3938499999999996
Mauritius,2020.0,1.41455
Mauritius,2021.0,1.4127999999999998
Seychelles,2001.0,1.9854999999999996
Tunisia,2001.0,1.9999999999999996
Tunisia,2002.0,1.9708499999999995
Tunisia,2003.0,1.9794499999999995
Tunisia,2004.0,1.97705
Tunisia,2005.0,1.9825999999999993
Tunisia,2006.0,1.9789499999999998
Tunisia,2007.0,1.99065
Cabo_Verde,2018.0,1.9761999999999995
Cabo_Verde,2019.0,1.9431
Cabo_Verde,2020.0,1.9163999999999994
Cabo_Verde,2021.0,1.9013999999999995
Saint_Helena,1992.0,1.9794499999999995
Saint_Helena,1993.0,1.9437499999999999
Saint_Helena,1994.0,1.9066999999999994
Saint_Helena,1995.0,1.8613
Saint_Helena,1996.0,1.8004499999999997
Saint_Helena,1997.0,1.7690499999999996
Saint_Helena,1998.0,1.7615500000000002
Saint_Helena,1999.0,1.75315
Saint_Helena,2000.0,1.7429999999999994
Saint_Helena,2001.0,1.7030999999999998
Saint_Helena,2002.0,1.6744
Saint_Helena,2003.0,1.6535
Saint_Helena,2004.0,1.6316999999999995
Saint_Helena,2005.0,1.6303500000000002
Saint_Helena,2006.0,1.62455
Saint_Helena,2007.0,1.60885
Saint_Helena,2008.0,1.59705
Saint_Helena,2009.0,1.6115
Saint_Helena,2010.0,1.6359499999999998
Saint_Helena,2011.0,1.6439500000000002
Saint_Helena,2012.0,1.6407999999999996
Saint_Helena,2013.0,1.6229
Saint_Helena,2014.0,1.62245
Saint_Helena,2015.0,1.6344499999999995
Saint_Helena,2016.0,1.64445
Saint_Helena,2017.0,1.65805
Saint_Helena,2018.0,1.6537
Saint_Helena,2019.0,1.6484499999999995
Saint_Helena,2020.0,1.6377999999999995
Saint_Helena,2021.0,1.6349
ASIA,2020.0,1.9858
ASIA,2021.0,1.9428500000000002
Kazakhstan,1997.0,1.99795
Kazakhstan,1998.0,1.96195
Kazakhstan,1999.0,1.9294999999999995
Kazakhstan,2000.0,1.9389
Kazakhstan,2001.0,1.9113
Kazakhstan,2002.0,1.94485
Eastern_Asia,1991.0,1.92825
Eastern_Asia,1992.0,1.7804999999999995
Eastern_Asia,1993.0,1.71145
Eastern_Asia,1994.0,1.6602000000000001
Eastern_Asia,1995.0,1.6139000000000001
Eastern_Asia,1996.0,1.5690499999999996
Eastern_Asia,1997.0,1.5308
Eastern_Asia,1998.0,1.51875
Eastern_Asia,1999.0,1.5193000000000003
Eastern_Asia,2000.0,1.5962
Eastern_Asia,2001.0,1.5271499999999996
Eastern_Asia,2002.0,1.5175
Eastern_Asia,2003.0,1.5195
Eastern_Asia,2004.0,1.55775
Eastern_Asia,2005.0,1.5772
Eastern_Asia,2006.0,1.6022999999999996
Eastern_Asia,2007.0,1.62595
Eastern_Asia,2008.0,1.6606000000000005
Eastern_Asia,2009.0,1.6795
Eastern_Asia,2010.0,1.6595
Eastern_Asia,2011.0,1.6511500000000001
Eastern_Asia,2012.0,1.7782499999999994
Eastern_Asia,2013.0,1.7062
Eastern_Asia,2014.0,1.7533
Eastern_Asia,2015.0,1.6585999999999994
Eastern_Asia,2016.0,1.73935
Eastern_Asia,2017.0,1.7666000000000002
Eastern_Asia,2018.0,1.5306999999999995
Eastern_Asia,2019.0,1.47015
Eastern_Asia,2020.0,1.27595
Eastern_Asia,2021.0,1.1712500000000001
China,1991.0,1.9501499999999998
China,1992.0,1.7834999999999996
China,1993.0,1.7122499999999998
China,1994.0,1.6561499999999996
China,1995.0,1.6132999999999995
China,1996.0,1.5694
China,1997.0,1.53385
China,1998.0,1.5281
China,1999.0,1.5356
China,2000.0,1.62655
China,2001.0,1.55405
China,2002.0,1.5476999999999999
China,2003.0,1.5521999999999994
China,2004.0,1.5959000000000003
China,2005.0,1.6187499999999997
China,2006.0,1.6399499999999994
China,2007.0,1.6598
China,2008.0,1.6947000000000003
China,2009.0,1.7141000000000002
China,2010.0,1.68905
China,2011.0,1.6747
China,2012.0,1.81555
China,2013.0,1.7343
China,2014.0,1.7893999999999999
China,2015.0,1.6830500000000002
China,2016.0,1.7821
China,2017.0,1.8261499999999995
China,2018.0,1.56445
China,2019.0,1.5027
China,2020.0,1.2837999999999998
China,2021.0,1.16505
"China,_Hong_Kong_SAR",1979.0,1.95585
"China,_Hong_Kong_SAR",1980.0,1.8697
"China,_Hong_Kong_SAR",1981.0,1.9598999999999993
"China,_Hong_Kong_SAR",1982.0,1.88755
"China,_Hong_Kong_SAR",1983.0,1.7613999999999999
"China,_Hong_Kong_SAR",1984.0,1.5955999999999995
"China,_Hong_Kong_SAR",1985.0,1.5202499999999999
"China,_Hong_Kong_SAR",1986.0,1.4060000000000001
"China,_Hong_Kong_SAR",1987.0,1.3537
"China,_Hong_Kong_SAR",1988.0,1.4226
"China,_Hong_Kong_SAR",1989.0,1.3341500000000002
"China,_Hong_Kong_SAR",1990.0,1.3036500000000002
"China,_Hong_Kong_SAR",1991.0,1.3156999999999999
"China,_Hong_Kong_SAR",1992.0,1.37435
"China,_Hong_Kong_SAR",1993.0,1.36775
"China,_Hong_Kong_SAR",1994.0,1.3744499999999995
"China,_Hong_Kong_SAR",1995.0,1.30905
"China,_Hong_Kong_SAR",1996.0,1.2076499999999997
"China,_Hong_Kong_SAR",1997.0,1.1284499999999995
"China,_Hong_Kong_SAR",1998.0,1.0279499999999995
"China,_Hong_Kong_SAR",1999.0,0.9952
"China,_Hong_Kong_SAR",2000.0,1.0332
"China,_Hong_Kong_SAR",2001.0,0.9411
"China,_Hong_Kong_SAR",2002.0,0.9329499999999995
"China,_Hong_Kong_SAR",2003.0,0.9035
"China,_Hong_Kong_SAR",2004.0,0.91715
"China,_Hong_Kong_SAR",2005.0,0.9585
"China,_Hong_Kong_SAR",2006.0,0.9869999999999995
"China,_Hong_Kong_SAR",2007.0,1.03025
"China,_Hong_Kong_SAR",2008.0,1.05355
"China,_Hong_Kong_SAR",2009.0,1.0509
"China,_Hong_Kong_SAR",2010.0,1.1227
"China,_Hong_Kong_SAR",2011.0,1.1386999999999994
"China,_Hong_Kong_SAR",2012.0,1.2111499999999995
"China,_Hong_Kong_SAR",2013.0,1.27885
"China,_Hong_Kong_SAR",2014.0,1.20945
"China,_Hong_Kong_SAR",2015.0,1.2373
"China,_Hong_Kong_SAR",2016.0,1.2157
"China,_Hong_Kong_SAR",2017.0,1.1391
"China,_Hong_Kong_SAR",2018.0,1.08335
"China,_Hong_Kong_SAR",2019.0,1.0417
"China,_Hong_Kong_SAR",2020.0,0.8754499999999996
"China,_Hong_Kong_SAR",2021.0,0.74835
"China,_Macao_SAR",1971.0,1.9121
"China,_Macao_SAR",1972.0,1.8234
"China,_Macao_SAR",1973.0,1.74065
"China,_Macao_SAR",1974.0,1.6644999999999999
"China,_Macao_SAR",1975.0,1.5854499999999998
"China,_Macao_SAR",1976.0,1.53695
"China,_Macao_SAR",1977.0,1.5367
"China,_Macao_SAR",1978.0,1.5659500000000004
"China,_Macao_SAR",1979.0,1.6737
"China,_Macao_SAR",1980.0,1.7991
"China,_Macao_SAR",1981.0,1.89905
"China,_Macao_SAR",1982.0,1.9974
"China,_Macao_SAR",1987.0,1.9852500000000002
"China,_Macao_SAR",1988.0,1.8735
"China,_Macao_SAR",1989.0,1.8421
"China,_Macao_SAR",1990.0,1.76095
"China,_Macao_SAR",1991.0,1.6541000000000001
"China,_Macao_SAR",1992.0,1.58695
"China,_Macao_SAR",1993.0,1.5044499999999998
"China,_Macao_SAR",1994.0,1.4418999999999995
"China,_Macao_SAR",1995.0,1.3567999999999993
"China,_Macao_SAR",1996.0,1.2634999999999998
"China,_Macao_SAR",1997.0,1.16865
"China,_Macao_SAR",1998.0,1.0774
"China,_Macao_SAR",1999.0,0.9931999999999995
"China,_Macao_SAR",2000.0,0.9113499999999999
"China,_Macao_SAR",2001.0,0.83745
"China,_Macao_SAR",2002.0,0.79635
"China,_Macao_SAR",2003.0,0.78895
"China,_Macao_SAR",2004.0,0.7968500000000001
"China,_Macao_SAR",2005.0,0.82925
"China,_Macao_SAR",2006.0,0.8677999999999996
"China,_Macao_SAR",2007.0,0.9107999999999999
"China,_Macao_SAR",2008.0,0.94155
"China,_Macao_SAR",2009.0,0.98345
"China,_Macao_SAR",2010.0,1.0422
"China,_Macao_SAR",2011.0,1.12005
"China,_Macao_SAR",2012.0,1.19185
"China,_Macao_SAR",2013.0,1.2082499999999994
"China,_Macao_SAR",2014.0,1.2368
"China,_Macao_SAR",2015.0,1.2106999999999999
"China,_Macao_SAR",2016.0,1.19025
"China,_Macao_SAR",2017.0,1.1374
"China,_Macao_SAR",2018.0,1.1169
"China,_Macao_SAR",2019.0,1.0901999999999994
"China,_Macao_SAR",2020.0,1.085
"China,_Macao_SAR",2021.0,1.10185
"China,_Taiwan_Province_of_China",1985.0,1.9013
"China,_Taiwan_Province_of_China",1986.0,1.7687
"China,_Taiwan_Province_of_China",1987.0,1.7469999999999999
"China,_Taiwan_Province_of_China",1988.0,1.7940999999999998
"China,_Taiwan_Province_of_China",1989.0,1.7608
"China,_Taiwan_Province_of_China",1990.0,1.78365
"China,_Taiwan_Province_of_China",1991.0,1.7588000000000001
"China,_Taiwan_Province_of_China",1992.0,1.7554
"China,_Taiwan_Province_of_China",1993.0,1.77065
"China,_Taiwan_Province_of_China",1994.0,1.7724000000000002
"China,_Taiwan_Province_of_China",1995.0,1.7709
"China,_Taiwan_Province_of_China",1996.0,1.7552499999999998
"China,_Taiwan_Province_of_China",1997.0,1.7030500000000002
"China,_Taiwan_Province_of_China",1998.0,1.56485
"China,_Taiwan_Province_of_China",1999.0,1.5239999999999996
"China,_Taiwan_Province_of_China",2000.0,1.45675
"China,_Taiwan_Province_of_China",2001.0,1.3924500000000002
"China,_Taiwan_Province_of_China",2002.0,1.3251
"China,_Taiwan_Province_of_China",2003.0,1.2540499999999999
"China,_Taiwan_Province_of_China",2004.0,1.196
"China,_Taiwan_Province_of_China",2005.0,1.1467
"China,_Taiwan_Province_of_China",2006.0,1.1236
"China,_Taiwan_Province_of_China",2007.0,1.0994499999999994
"China,_Taiwan_Province_of_China",2008.0,1.0551000000000001
"China,_Taiwan_Province_of_China",2009.0,0.9963499999999994
"China,_Taiwan_Province_of_China",2010.0,0.9198000000000001
"China,_Taiwan_Province_of_China",2011.0,1.0386999999999995
"China,_Taiwan_Province_of_China",2012.0,1.14295
"China,_Taiwan_Province_of_China",2013.0,1.13165
"China,_Taiwan_Province_of_China",2014.0,1.1635
"China,_Taiwan_Province_of_China",2015.0,1.1729
"China,_Taiwan_Province_of_China",2016.0,1.1609500000000001
"China,_Taiwan_Province_of_China",2017.0,1.12765
"China,_Taiwan_Province_of_China",2018.0,1.0981
"China,_Taiwan_Province_of_China",2019.0,1.0867999999999993
"China,_Taiwan_Province_of_China",2020.0,1.09935
"China,_Taiwan_Province_of_China",2021.0,1.1137499999999996
Dem._People's_Republic_of_Korea,2000.0,1.9849
Dem._People's_Republic_of_Korea,2001.0,1.9822000000000002
Dem._People's_Republic_of_Korea,2002.0,1.9413
Dem._People's_Republic_of_Korea,2003.0,1.91195
Dem._People's_Republic_of_Korea,2004.0,1.9494
Dem._People's_Republic_of_Korea,2005.0,1.93515
Dem._People's_Republic_of_Korea,2006.0,1.9326999999999994
Dem._People's_Republic_of_Korea,2007.0,1.9323999999999995
Dem._People's_Republic_of_Korea,2008.0,1.95875
Dem._People's_Republic_of_Korea,2009.0,1.9365999999999994
Dem._People's_Republic_of_Korea,2010.0,1.8003
Dem._People's_Republic_of_Korea,2011.0,1.80335
Dem._People's_Republic_of_Korea,2012.0,1.8290500000000005
Dem._People's_Republic_of_Korea,2013.0,1.8535499999999994
Dem._People's_Republic_of_Korea,2014.0,1.8812499999999996
Dem._People's_Republic_of_Korea,2015.0,1.88555
Dem._People's_Republic_of_Korea,2016.0,1.8755
Dem._People's_Republic_of_Korea,2017.0,1.8649
Dem._People's_Republic_of_Korea,2018.0,1.85335
Dem._People's_Republic_of_Korea,2019.0,1.8482
Dem._People's_Republic_of_Korea,2020.0,1.82695
Dem._People's_Republic_of_Korea,2021.0,1.8195499999999996
Japan,1961.0,1.98925
Japan,1962.0,1.9901999999999995
Japan,1966.0,1.6491
Japan,1975.0,1.9758
Japan,1976.0,1.8743499999999997
Japan,1977.0,1.81735
Japan,1978.0,1.8071000000000002
Japan,1979.0,1.77725
Japan,1980.0,1.75325
Japan,1981.0,1.6908999999999998
Japan,1982.0,1.7035499999999995
Japan,1983.0,1.734
Japan,1984.0,1.7457999999999996
Japan,1985.0,1.7248999999999994
Japan,1986.0,1.6682
Japan,1987.0,1.67575
Japan,1988.0,1.6442
Japan,1989.0,1.5592999999999995
Japan,1990.0,1.5115
Japan,1991.0,1.5211
Japan,1992.0,1.4963499999999998
Japan,1993.0,1.4584499999999996
Japan,1994.0,1.4887499999999996
Japan,1995.0,1.4248499999999995
Japan,1996.0,1.4276
Japan,1997.0,1.3942999999999999
Japan,1998.0,1.3834
Japan,1999.0,1.3530500000000003
Japan,2000.0,1.3800000000000001
Japan,2001.0,1.3422
Japan,2002.0,1.32825
Japan,2003.0,1.3047
Japan,2004.0,1.3011499999999996
Japan,2005.0,1.2852999999999994
Japan,2006.0,1.32495
Japan,2007.0,1.34565
Japan,2008.0,1.3735
Japan,2009.0,1.37545
Japan,2010.0,1.3915499999999994
Japan,2011.0,1.3916499999999996
Japan,2012.0,1.4071500000000001
Japan,2013.0,1.4261
Japan,2014.0,1.4207499999999995
Japan,2015.0,1.4424999999999997
Japan,2016.0,1.4304000000000001
Japan,2017.0,1.3507
Japan,2018.0,1.3296
Japan,2019.0,1.28185
Japan,2020.0,1.28995
Japan,2021.0,1.2934
Republic_of_Korea,1984.0,1.94925
Republic_of_Korea,1985.0,1.77775
Republic_of_Korea,1986.0,1.689
Republic_of_Korea,1987.0,1.62015
Republic_of_Korea,1988.0,1.5841999999999996
Republic_of_Korea,1989.0,1.5784499999999997
Republic_of_Korea,1990.0,1.6012499999999998
Republic_of_Korea,1991.0,1.6668999999999996
Republic_of_Korea,1992.0,1.6950499999999997
Republic_of_Korea,1993.0,1.6703999999999999
Republic_of_Korea,1994.0,1.65655
Republic_of_Korea,1995.0,1.63655
Republic_of_Korea,1996.0,1.5973000000000002
Republic_of_Korea,1997.0,1.5593499999999998
Republic_of_Korea,1998.0,1.50305
Republic_of_Korea,1999.0,1.45285
Republic_of_Korea,2000.0,1.4157
Republic_of_Korea,2001.0,1.2983500000000001
Republic_of_Korea,2002.0,1.1941
Republic_of_Korea,2003.0,1.17055
Republic_of_Korea,2004.0,1.1403999999999994
Republic_of_Korea,2005.0,1.0983999999999998
Republic_of_Korea,2006.0,1.1259
Republic_of_Korea,2007.0,1.1914
Republic_of_Korea,2008.0,1.1758
Republic_of_Korea,2009.0,1.1666
Republic_of_Korea,2010.0,1.2192499999999995
Republic_of_Korea,2011.0,1.2534499999999995
Republic_of_Korea,2012.0,1.26865
Republic_of_Korea,2013.0,1.21915
Republic_of_Korea,2014.0,1.2063499999999996
Republic_of_Korea,2015.0,1.2035499999999995
Republic_of_Korea,2016.0,1.1455499999999994
Republic_of_Korea,2017.0,1.0474
Republic_of_Korea,2018.0,0.9642000000000001
Republic_of_Korea,2019.0,0.9075
Republic_of_Korea,2020.0,0.8814500000000001
Republic_of_Korea,2021.0,0.8750999999999995
Bangladesh,2021.0,1.98735
Bhutan,2015.0,1.9689999999999999
Bhutan,2016.0,1.84515
Bhutan,2017.0,1.7126999999999994
Bhutan,2018.0,1.5774000000000004
Bhutan,2019.0,1.4671999999999998
Bhutan,2020.0,1.4388500000000002
Bhutan,2021.0,1.4187499999999995
Iran_(Islamic_Republic_of),2001.0,1.9376999999999995
Iran_(Islamic_Republic_of),2002.0,1.864
Iran_(Islamic_Republic_of),2003.0,1.82395
Iran_(Islamic_Republic_of),2004.0,1.7974
Iran_(Islamic_Republic_of),2005.0,1.7774500000000004
Iran_(Islamic_Republic_of),2006.0,1.77565
Iran_(Islamic_Republic_of),2007.0,1.7754
Iran_(Islamic_Republic_of),2008.0,1.77725
